Timestamp [s],x [m],y [m],z [m],roll [rad],pitch [rad],yaw [rad]
3.438,5.14655,0.0,1.01411,-0.0,0.0073,-0.0
3.439,5.14918,0.0,1.01407,-0.0,0.00733,-0.0
3.44,5.1518,0.0,1.01402,-0.0,0.00736,-0.0
3.4410000000000003,5.15442,0.0,1.01398,-0.0,0.00739,-0.0
3.442,5.15705,0.0,1.01393,-0.0,0.00742,-0.0
3.443,5.15967,0.0,1.01389,-0.0,0.00745,-0.0
3.444,5.16229,0.0,1.01384,-0.0,0.00748,-0.0
3.4450000000000003,5.16491,0.0,1.0138,-0.0,0.00751,-0.0
3.446,5.16753,0.0,1.01375,-0.0,0.00754,-0.0
3.447,5.17016,0.0,1.01371,-0.0,0.00757,-0.0
3.448,5.17278,0.0,1.01366,-0.0,0.0076,-0.0
3.4490000000000003,5.1754,0.0,1.01362,-0.0,0.00763,-0.0
3.45,5.17802,0.0,1.01357,-0.0,0.00767,-0.0
3.451,5.18064,0.0,1.01352,-0.0,0.0077,-0.0
3.452,5.18326,0.0,1.01348,-0.0,0.00773,-0.0
3.4530000000000003,5.18588,0.0,1.01343,-0.0,0.00776,-0.0
3.454,5.1885,0.0,1.01339,-0.0,0.0078,-0.0
3.455,5.19111,0.0,1.01334,-0.0,0.00783,-0.0
3.456,5.19373,0.0,1.01329,-0.0,0.00787,-0.0
3.457,5.19635,0.0,1.01325,-0.0,0.0079,-0.0
3.458,5.19897,0.0,1.0132,-0.0,0.00793,-0.0
3.459,5.20159,0.0,1.01315,-0.0,0.00797,-0.0
3.46,5.2042,0.0,1.01311,-0.0,0.008,-0.0
3.461,5.20682,0.0,1.01306,-0.0,0.00804,-0.0
3.462,5.20944,0.0,1.01301,-0.0,0.00808,-0.0
3.463,5.21205,0.0,1.01296,-0.0,0.00811,-0.0
3.464,5.21467,0.0,1.01292,-0.0,0.00815,-0.0
3.465,5.21728,0.0,1.01287,-0.0,0.00819,-0.0
3.466,5.2199,0.0,1.01282,-0.0,0.00822,-0.0
3.467,5.22252,0.0,1.01277,-0.0,0.00826,-0.0
3.468,5.22513,0.0,1.01273,-0.0,0.0083,-0.0
3.469,5.22774,0.0,1.01268,-0.0,0.00834,-0.0
3.47,5.23036,0.0,1.01263,-0.0,0.00837,-0.0
3.471,5.23297,0.0,1.01258,-0.0,0.00841,-0.0
3.472,5.23559,0.0,1.01253,-0.0,0.00845,-0.0
3.473,5.2382,0.0,1.01248,-0.0,0.00849,-0.0
3.474,5.24081,0.0,1.01244,-0.0,0.00853,-0.0
3.475,5.24343,0.0,1.01239,-0.0,0.00857,-0.0
3.476,5.24604,0.0,1.01234,-0.0,0.00861,-0.0
3.477,5.24865,0.0,1.01229,-0.0,0.00865,-0.0
3.478,5.25126,0.0,1.01224,-0.0,0.00869,-0.0
3.479,5.25387,0.0,1.01219,-0.0,0.00874,-0.0
3.48,5.25649,0.0,1.01214,-0.0,0.00878,-0.0
3.481,5.2591,0.0,1.01209,-0.0,0.00882,-0.0
3.482,5.26171,0.0,1.01204,-0.0,0.00886,-0.0
3.483,5.26432,0.0,1.01199,-0.0,0.0089,-0.0
3.484,5.26693,0.0,1.01194,-0.0,0.00895,-0.0
3.485,5.26954,0.0,1.01189,-0.0,0.00899,-0.0
3.486,5.27215,0.0,1.01184,-0.0,0.00903,-0.0
3.487,5.27476,0.0,1.01179,-0.0,0.00908,-0.0
3.488,5.27737,0.0,1.01174,-0.0,0.00912,-0.0
3.489,5.27997,0.0,1.01169,-0.0,0.00917,-0.0
3.49,5.28258,0.0,1.01164,-0.0,0.00921,-0.0
3.491,5.28519,0.0,1.01159,-0.0,0.00926,-0.0
3.492,5.2878,0.0,1.01154,-0.0,0.0093,-0.0
3.493,5.29041,0.0,1.01149,-0.0,0.00935,-0.0
3.494,5.29301,0.0,1.01144,-0.0,0.00939,-0.0
3.495,5.29562,0.0,1.01139,-0.0,0.00944,-0.0
3.496,5.29823,0.0,1.01134,-0.0,0.00949,-0.0
3.497,5.30083,0.0,1.01129,-0.0,0.00953,-0.0
3.498,5.30344,0.0,1.01123,-0.0,0.00958,-0.0
3.499,5.30605,0.0,1.01118,-0.0,0.00963,-0.0
3.5,5.30865,0.0,1.01113,-0.0,0.00967,-0.0
3.501,5.31126,0.0,1.01108,-0.0,0.00972,-0.0
3.5020000000000002,5.31386,0.0,1.01103,-0.0,0.00977,-0.0
3.503,5.31647,0.0,1.01098,-0.0,0.00982,-0.0
3.504,5.31907,0.0,1.01092,-0.0,0.00987,-0.0
3.505,5.32167,0.0,1.01087,-0.0,0.00992,-0.0
3.5060000000000002,5.32428,0.0,1.01082,-0.0,0.00997,-0.0
3.507,5.32688,0.0,1.01077,-0.0,0.01002,-0.0
3.508,5.32949,0.0,1.01072,-0.0,0.01007,-0.0
3.509,5.33209,0.0,1.01066,-0.0,0.01012,-0.0
3.5100000000000002,5.33469,0.0,1.01061,-0.0,0.01017,-0.0
3.511,5.33729,0.0,1.01056,-0.0,0.01022,-0.0
3.512,5.3399,0.0,1.01051,-0.0,0.01027,-0.0
3.513,5.3425,0.0,1.01045,-0.0,0.01032,-0.0
3.5140000000000002,5.3451,0.0,1.0104,-0.0,0.01038,-0.0
3.515,5.3477,0.0,1.01035,-0.0,0.01043,-0.0
3.516,5.3503,0.0,1.01029,-0.0,0.01048,-0.0
3.517,5.3529,0.0,1.01024,-0.0,0.01054,-0.0
3.5180000000000002,5.3555,0.0,1.01019,-0.0,0.01059,-0.0
3.519,5.3581,0.0,1.01013,-0.0,0.01064,-0.0
3.52,5.3607,0.0,1.01008,-0.0,0.0107,-0.0
3.521,5.3633,0.0,1.01003,-0.0,0.01075,-0.0
3.5220000000000002,5.3659,0.0,1.00997,-0.0,0.01081,-0.0
3.523,5.3685,0.0,1.00992,-0.0,0.01086,-0.0
3.524,5.3711,0.0,1.00987,-0.0,0.01092,-0.0
3.525,5.3737,0.0,1.00981,-0.0,0.01097,-0.0
3.5260000000000002,5.3763,0.0,1.00976,-0.0,0.01103,-0.0
3.527,5.3789,0.0,1.00971,-0.0,0.01108,-0.0
3.528,5.38149,0.0,1.00965,-0.0,0.01114,-0.0
3.529,5.38409,0.0,1.0096,-0.0,0.0112,-0.0
3.5300000000000002,5.38669,0.0,1.00954,-0.0,0.01125,-0.0
3.531,5.38929,0.0,1.00949,-0.0,0.01131,-0.0
3.532,5.39188,0.0,1.00943,-0.0,0.01137,-0.0
3.533,5.39448,0.0,1.00938,-0.0,0.01143,-0.0
3.5340000000000003,5.39708,0.0,1.00932,-0.0,0.01149,-0.0
3.535,5.39967,0.0,1.00927,-0.0,0.01154,-0.0
3.536,5.40227,0.0,1.00921,-0.0,0.0116,-0.0
3.537,5.40486,0.0,1.00916,-0.0,0.01166,-0.0
3.5380000000000003,5.40746,0.0,1.00911,-0.0,0.01172,-0.0
3.539,5.41005,0.0,1.00905,-0.0,0.01178,-0.0
3.54,5.41265,0.0,1.009,-0.0,0.01184,-0.0
3.541,5.41524,0.0,1.00894,-0.0,0.0119,-0.0
3.5420000000000003,5.41784,0.0,1.00888,-0.0,0.01196,-0.0
3.543,5.42043,0.0,1.00883,-0.0,0.01202,-0.0
3.544,5.42303,0.0,1.00877,-0.0,0.01208,-0.0
3.545,5.42562,0.0,1.00872,-0.0,0.01215,-0.0
3.5460000000000003,5.42821,0.0,1.00866,-0.0,0.01221,-0.0
3.547,5.4308,0.0,1.00861,-0.0,0.01227,-0.0
3.548,5.4334,0.0,1.00855,-0.0,0.01233,-0.0
3.549,5.43599,0.0,1.0085,-0.0,0.0124,-0.0
3.5500000000000003,5.43858,0.0,1.00844,-0.0,0.01246,-0.0
3.551,5.44117,0.0,1.00838,-0.0,0.01252,-0.0
3.552,5.44377,0.0,1.00833,-0.0,0.01259,-0.0
3.553,5.44636,0.0,1.00827,-0.0,0.01265,-0.0
3.5540000000000003,5.44895,0.0,1.00822,-0.0,0.01271,-0.0
3.555,5.45154,0.0,1.00816,-0.0,0.01278,-0.0
3.556,5.45413,0.0,1.0081,-0.0,0.01284,-0.0
3.557,5.45672,0.0,1.00805,-0.0,0.01291,-0.0
3.5580000000000003,5.45931,0.0,1.00799,-0.0,0.01297,-0.0
3.559,5.4619,0.0,1.00793,-0.0,0.01304,-0.0
3.56,5.46449,0.0,1.00788,-0.0,0.01311,-0.0
3.561,5.46708,0.0,1.00782,-0.0,0.01317,-0.0
3.5620000000000003,5.46967,0.0,1.00776,-0.0,0.01324,-0.0
3.563,5.47226,0.0,1.00771,-0.0,0.01331,-0.0
3.564,5.47485,0.0,1.00765,-0.0,0.01337,-0.0
3.565,5.47744,0.0,1.00759,-0.0,0.01344,-0.0
3.5660000000000003,5.48002,0.0,1.00754,-0.0,0.01351,-0.0
3.567,5.48261,0.0,1.00748,-0.0,0.01358,-0.0
3.568,5.4852,0.0,1.00742,-0.0,0.01365,-0.0
3.569,5.48779,0.0,1.00736,-0.0,0.01372,-0.0
3.5700000000000003,5.49037,0.0,1.00731,-0.0,0.01378,-0.0
3.571,5.49296,0.0,1.00725,-0.0,0.01385,-0.0
3.572,5.49555,0.0,1.00719,-0.0,0.01392,-0.0
3.573,5.49813,0.0,1.00713,-0.0,0.01399,-0.0
3.5740000000000003,5.50072,0.0,1.00708,-0.0,0.01406,-0.0
3.575,5.50331,0.0,1.00702,-0.0,0.01413,-0.0
3.576,5.50589,0.0,1.00696,-0.0,0.01421,-0.0
3.577,5.50848,0.0,1.0069,-0.0,0.01428,-0.0
3.5780000000000003,5.51106,0.0,1.00685,-0.0,0.01435,-0.0
3.579,5.51365,0.0,1.00679,-0.0,0.01442,-0.0
3.58,5.51623,0.0,1.00673,-0.0,0.01449,-0.0
3.581,5.51882,0.0,1.00667,-0.0,0.01456,-0.0
3.5820000000000003,5.5214,0.0,1.00661,-0.0,0.01464,-0.0
3.583,5.52399,0.0,1.00656,-0.0,0.01471,-0.0
3.584,5.52657,0.0,1.0065,-0.0,0.01478,-0.0
3.585,5.52916,0.0,1.00644,-0.0,0.01486,-0.0
3.586,5.53174,0.0,1.00638,-0.0,0.01493,-0.0
3.587,5.53432,0.0,1.00632,-0.0,0.015,-0.0
3.588,5.53691,0.0,1.00627,-0.0,0.01508,-0.0
3.589,5.53949,0.0,1.00621,-0.0,0.01515,-0.0
3.59,5.54207,0.0,1.00615,-0.0,0.01523,-0.0
3.591,5.54465,0.0,1.00609,-0.0,0.0153,-0.0
3.592,5.54724,0.0,1.00603,-0.0,0.01538,-0.0
3.593,5.54982,0.0,1.00597,-0.0,0.01546,-0.0
3.594,5.5524,0.0,1.00591,-0.0,0.01553,-0.0
3.595,5.55498,0.0,1.00586,-0.0,0.01561,-0.0
3.596,5.55756,0.0,1.0058,-0.0,0.01568,-0.0
3.597,5.56014,0.0,1.00574,-0.0,0.01576,-0.0
3.598,5.56272,0.0,1.00568,-0.0,0.01584,-0.0
3.599,5.56531,0.0,1.00562,-0.0,0.01592,-0.0
3.6,5.56789,0.0,1.00556,-0.0,0.01599,-0.0
3.601,5.57047,0.0,1.0055,-0.0,0.01607,-0.0
3.602,5.57305,0.0,1.00544,-0.0,0.01615,-0.0
3.603,5.57563,0.0,1.00538,-0.0,0.01623,-0.0
3.604,5.57821,0.0,1.00532,-0.0,0.01631,-0.0
3.605,5.58079,0.0,1.00527,-0.0,0.01639,-0.0
3.606,5.58336,0.0,1.00521,-0.0,0.01647,-0.0
3.607,5.58594,0.0,1.00515,-0.0,0.01655,-0.0
3.608,5.58852,0.0,1.00509,-0.0,0.01663,-0.0
3.609,5.5911,0.0,1.00503,-0.0,0.01671,-0.0
3.61,5.59368,0.0,1.00497,-0.0,0.01679,-0.0
3.611,5.59626,0.0,1.00491,-0.0,0.01687,-0.0
3.612,5.59884,0.0,1.00485,-0.0,0.01695,-0.0
3.613,5.60141,0.0,1.00479,-0.0,0.01703,-0.0
3.614,5.60399,0.0,1.00473,-0.0,0.01712,-0.0
3.615,5.60657,0.0,1.00467,-0.0,0.0172,-0.0
3.616,5.60915,0.0,1.00461,-0.0,0.01728,-0.0
3.617,5.61172,0.0,1.00455,-0.0,0.01736,-0.0
3.618,5.6143,0.0,1.00449,-0.0,0.01745,-0.0
3.619,5.61688,0.0,1.00443,-0.0,0.01753,-0.0
3.62,5.61945,0.0,1.00437,-0.0,0.01761,-0.0
3.621,5.62203,0.0,1.00431,-0.0,0.0177,-0.0
3.622,5.6246,0.0,1.00425,-0.0,0.01778,-0.0
3.623,5.62718,0.0,1.00419,-0.0,0.01787,-0.0
3.624,5.62976,0.0,1.00413,-0.0,0.01795,-0.0
3.625,5.63233,0.0,1.00407,-0.0,0.01804,-0.0
3.626,5.63491,0.0,1.00401,-0.0,0.01812,-0.0
3.6270000000000002,5.63748,0.0,1.00395,-0.0,0.01821,-0.0
3.628,5.64006,0.0,1.00389,-0.0,0.01829,-0.0
3.629,5.64263,0.0,1.00383,-0.0,0.01838,-0.0
3.63,5.64521,0.0,1.00377,-0.0,0.01846,-0.0
3.6310000000000002,5.64778,0.0,1.00371,-0.0,0.01855,-0.0
3.632,5.65035,0.0,1.00365,-0.0,0.01864,-0.0
3.633,5.65293,0.0,1.00359,-0.0,0.01873,-0.0
3.634,5.6555,0.0,1.00353,-0.0,0.01881,-0.0
3.6350000000000002,5.65808,0.0,1.00347,-0.0,0.0189,-0.0
3.636,5.66065,0.0,1.00341,-0.0,0.01899,-0.0
3.637,5.66322,0.0,1.00335,-0.0,0.01908,-0.0
3.638,5.6658,0.0,1.00329,-0.0,0.01917,-0.0
3.6390000000000002,5.66837,0.0,1.00323,-0.0,0.01926,-0.0
3.64,5.67094,0.0,1.00317,-0.0,0.01934,-0.0
3.641,5.67351,0.0,1.00311,-0.0,0.01943,-0.0
3.642,5.67609,0.0,1.00305,-0.0,0.01952,-0.0
3.6430000000000002,5.67866,0.0,1.00299,-0.0,0.01961,-0.0
3.644,5.68123,0.0,1.00293,-0.0,0.0197,-0.0
3.645,5.6838,0.0,1.00287,-0.0,0.01979,-0.0
3.646,5.68637,0.0,1.00281,-0.0,0.01989,-0.0
3.6470000000000002,5.68894,0.0,1.00275,-0.0,0.01998,-0.0
3.648,5.69152,0.0,1.00269,-0.0,0.02007,-0.0
3.649,5.69409,0.0,1.00263,-0.0,0.02016,-0.0
3.65,5.69666,0.0,1.00257,-0.0,0.02025,-0.0
3.6510000000000002,5.69923,0.0,1.0025,-0.0,0.02034,-0.0
3.652,5.7018,0.0,1.00244,-0.0,0.02044,-0.0
3.653,5.70437,0.0,1.00238,-0.0,0.02053,-0.0
3.654,5.70694,0.0,1.00232,-0.0,0.02062,-0.0
3.6550000000000002,5.70951,0.0,1.00226,-0.0,0.02072,-0.0
3.656,5.71208,0.0,1.0022,-0.0,0.02081,-0.0
3.657,5.71465,0.0,1.00214,-0.0,0.0209,-0.0
3.658,5.71722,0.0,1.00208,-0.0,0.021,-0.0
3.6590000000000003,5.71979,0.0,1.00202,-0.0,0.02109,-0.0
3.66,5.72236,0.0,1.00196,-0.0,0.02119,-0.0
3.661,5.72493,0.0,1.0019,-0.0,0.02128,-0.0
3.662,5.7275,0.0,1.00184,-0.0,0.02138,-0.0
3.6630000000000003,5.73006,0.0,1.00178,-0.0,0.02147,-0.0
3.664,5.73263,0.0,1.00172,-0.0,0.02157,-0.0
3.665,5.7352,0.0,1.00165,-0.0,0.02166,-0.0
3.666,5.73777,0.0,1.00159,-0.0,0.02176,-0.0
3.6670000000000003,5.74034,0.0,1.00153,-0.0,0.02186,-0.0
3.668,5.74291,0.0,1.00147,-0.0,0.02195,-0.0
3.669,5.74547,0.0,1.00141,-0.0,0.02205,-0.0
3.67,5.74804,0.0,1.00135,-0.0,0.02215,-0.0
3.6710000000000003,5.75061,0.0,1.00129,-0.0,0.02225,-0.0
3.672,5.75318,0.0,1.00123,-0.0,0.02234,-0.0
3.673,5.75574,0.0,1.00117,-0.0,0.02244,-0.0
3.674,5.75831,0.0,1.00111,-0.0,0.02254,-0.0
3.6750000000000003,5.76088,0.0,1.00105,-0.0,0.02264,-0.0
3.676,5.76344,0.0,1.00098,-0.0,0.02274,-0.0
3.677,5.76601,0.0,1.00092,-0.0,0.02284,-0.0
3.678,5.76858,0.0,1.00086,-0.0,0.02294,-0.0
3.6790000000000003,5.77114,0.0,1.0008,-0.0,0.02304,-0.0
3.68,5.77371,0.0,1.00074,-0.0,0.02314,-0.0
3.681,5.77628,0.0,1.00068,-0.0,0.02324,-0.0
3.682,5.77884,0.0,1.00062,-0.0,0.02334,-0.0
3.6830000000000003,5.78141,0.0,1.00056,-0.0,0.02344,-0.0
3.684,5.78397,0.0,1.0005,-0.0,0.02354,-0.0
3.685,5.78654,0.0,1.00044,-0.0,0.02364,-0.0
3.686,5.7891,0.0,1.00038,-0.0,0.02374,-0.0
3.6870000000000003,5.79167,0.0,1.00031,-0.0,0.02384,-0.0
3.688,5.79424,0.0,1.00025,-0.0,0.02395,-0.0
3.689,5.7968,0.0,1.00019,-0.0,0.02405,-0.0
3.69,5.79936,0.0,1.00013,-0.0,0.02415,-0.0
3.6910000000000003,5.80193,0.0,1.00007,-0.0,0.02426,-0.0
3.692,5.80449,0.0,1.00001,-0.0,0.02436,-0.0
3.693,5.80706,0.0,0.99995,-0.0,0.02446,-0.0
3.694,5.80962,0.0,0.99989,-0.0,0.02457,-0.0
3.6950000000000003,5.81219,0.0,0.99983,-0.0,0.02467,-0.0
3.696,5.81475,0.0,0.99977,-0.0,0.02477,-0.0
3.697,5.81732,0.0,0.99971,-0.0,0.02488,-0.0
3.698,5.81988,0.0,0.99965,-0.0,0.02498,-0.0
3.6990000000000003,5.82244,0.0,0.99958,-0.0,0.02509,-0.0
3.7,5.82501,0.0,0.99952,-0.0,0.02519,-0.0
3.701,5.82757,0.0,0.99946,-0.0,0.0253,-0.0
3.702,5.83013,0.0,0.9994,-0.0,0.0254,-0.0
3.7030000000000003,5.8327,0.0,0.99934,-0.0,0.02551,-0.0
3.704,5.83526,0.0,0.99928,-0.0,0.02562,-0.0
3.705,5.83782,0.0,0.99922,-0.0,0.02572,-0.0
3.706,5.84039,0.0,0.99916,-0.0,0.02583,-0.0
3.7070000000000003,5.84295,0.0,0.9991,-0.0,0.02594,-0.0
3.708,5.84551,0.0,0.99904,-0.0,0.02604,-0.0
3.709,5.84807,0.0,0.99898,-0.0,0.02615,-0.0
3.71,5.85064,0.0,0.99892,-0.0,0.02626,-0.0
3.7110000000000003,5.8532,0.0,0.99886,-0.0,0.02637,-0.0
3.712,5.85576,0.0,0.99879,-0.0,0.02648,-0.0
3.713,5.85832,0.0,0.99873,-0.0,0.02659,-0.0
3.714,5.86089,0.0,0.99867,-0.0,0.02669,-0.0
3.715,5.86345,0.0,0.99861,-0.0,0.0268,-0.0
3.716,5.86601,0.0,0.99855,-0.0,0.02691,-0.0
3.717,5.86857,0.0,0.99849,-0.0,0.02702,-0.0
3.718,5.87113,0.0,0.99843,-0.0,0.02713,-0.0
3.719,5.8737,0.0,0.99837,-0.0,0.02724,-0.0
3.72,5.87626,0.0,0.99831,-0.0,0.02735,-0.0
3.721,5.87882,0.0,0.99825,-0.0,0.02746,-0.0
3.722,5.88138,0.0,0.99819,-0.0,0.02757,-0.0
3.723,5.88394,0.0,0.99813,-0.0,0.02768,-0.0
3.724,5.8865,0.0,0.99807,-0.0,0.0278,-0.0
3.725,5.88906,0.0,0.99801,-0.0,0.02791,-0.0
3.726,5.89162,0.0,0.99795,-0.0,0.02802,-0.0
3.727,5.89418,0.0,0.99789,-0.0,0.02813,-0.0
3.728,5.89675,0.0,0.99783,-0.0,0.02824,-0.0
3.729,5.89931,0.0,0.99777,-0.0,0.02836,-0.0
3.73,5.90187,0.0,0.99771,-0.0,0.02847,-0.0
3.731,5.90443,0.0,0.99765,-0.0,0.02858,-0.0
3.732,5.90699,0.0,0.99759,-0.0,0.0287,-0.0
3.733,5.90955,0.0,0.99753,-0.0,0.02881,-0.0
3.734,5.91211,0.0,0.99747,-0.0,0.02892,-0.0
3.735,5.91467,0.0,0.9974,-0.0,0.02904,-0.0
3.736,5.91723,0.0,0.99734,-0.0,0.02915,-0.0
3.737,5.91979,0.0,0.99728,-0.0,0.02927,-0.0
3.738,5.92235,0.0,0.99722,-0.0,0.02938,-0.0
3.739,5.92491,0.0,0.99716,-0.0,0.0295,-0.0
3.74,5.92747,0.0,0.9971,-0.0,0.02961,-0.0
3.741,5.93003,0.0,0.99704,-0.0,0.02973,-0.0
3.742,5.93259,0.0,0.99698,-0.0,0.02984,-0.0
3.743,5.93515,0.0,0.99693,-0.0,0.02996,-0.0
3.744,5.93771,0.0,0.99687,-0.0,0.03007,-0.0
3.745,5.94027,0.0,0.99681,-0.0,0.03019,-0.0
3.746,5.94283,0.0,0.99675,-0.0,0.03031,-0.0
3.747,5.94538,0.0,0.99669,-0.0,0.03042,-0.0
3.748,5.94794,0.0,0.99663,-0.0,0.03054,-0.0
3.749,5.9505,0.0,0.99657,-0.0,0.03066,-0.0
3.75,5.95306,0.0,0.99651,-0.0,0.03078,-0.0
3.751,5.95562,0.0,0.99645,-0.0,0.03089,-0.0
3.7520000000000002,5.95818,0.0,0.99639,-0.0,0.03101,-0.0
3.753,5.96074,0.0,0.99633,-0.0,0.03113,-0.0
3.754,5.9633,0.0,0.99627,-0.0,0.03125,-0.0
3.755,5.96586,0.0,0.99621,-0.0,0.03137,-0.0
3.7560000000000002,5.96842,0.0,0.99615,-0.0,0.03149,-0.0
3.757,5.97097,0.0,0.99609,-0.0,0.03161,-0.0
3.758,5.97353,0.0,0.99603,-0.0,0.03173,-0.0
3.759,5.97609,0.0,0.99597,-0.0,0.03185,-0.0
3.7600000000000002,5.97865,0.0,0.99591,-0.0,0.03197,-0.0
3.761,5.98121,0.0,0.99585,-0.0,0.03209,-0.0
3.762,5.98377,0.0,0.99579,-0.0,0.03221,-0.0
3.763,5.98633,0.0,0.99574,-0.0,0.03233,-0.0
3.7640000000000002,5.98888,0.0,0.99568,-0.0,0.03245,-0.0
3.765,5.99144,0.0,0.99562,-0.0,0.03257,-0.0
3.766,5.994,0.0,0.99556,-0.0,0.03269,-0.0
3.767,5.99656,0.0,0.9955,-0.0,0.03281,-0.0
3.7680000000000002,5.99912,0.0,0.99544,-0.0,0.03294,-0.0
3.769,6.00168,0.0,0.99538,-0.0,0.03306,-0.0
3.77,6.00423,0.0,0.99532,-0.0,0.03318,-0.0
3.771,6.00679,0.0,0.99526,-0.0,0.0333,-0.0
3.7720000000000002,6.00935,0.0,0.99521,-0.0,0.03342,-0.0
3.773,6.01191,0.0,0.99515,-0.0,0.03355,-0.0
3.774,6.01447,0.0,0.99509,-0.0,0.03367,-0.0
3.775,6.01702,0.0,0.99503,-0.0,0.03379,-0.0
3.7760000000000002,6.01958,0.0,0.99497,-0.0,0.03392,-0.0
3.777,6.02214,0.0,0.99491,-0.0,0.03404,-0.0
3.778,6.0247,0.0,0.99485,-0.0,0.03417,-0.0
3.779,6.02725,0.0,0.9948,-0.0,0.03429,-0.0
3.7800000000000002,6.02981,0.0,0.99474,-0.0,0.03442,-0.0
3.781,6.03237,0.0,0.99468,-0.0,0.03454,-0.0
3.782,6.03493,0.0,0.99462,-0.0,0.03467,-0.0
3.783,6.03749,0.0,0.99456,-0.0,0.03479,-0.0
3.7840000000000003,6.04004,0.0,0.99451,-0.0,0.03492,-0.0
3.785,6.0426,0.0,0.99445,-0.0,0.03504,-0.0
3.786,6.04516,0.0,0.99439,-0.0,0.03517,-0.0
3.787,6.04772,0.0,0.99433,-0.0,0.03529,-0.0
3.7880000000000003,6.05027,0.0,0.99427,-0.0,0.03542,-0.0
3.789,6.05283,0.0,0.99422,-0.0,0.03555,-0.0
3.79,6.05539,0.0,0.99416,-0.0,0.03567,-0.0
3.791,6.05795,0.0,0.9941,-0.0,0.0358,-0.0
3.7920000000000003,6.0605,0.0,0.99404,-0.0,0.03593,-0.0
3.793,6.06306,0.0,0.99399,-0.0,0.03606,-0.0
3.794,6.06562,0.0,0.99393,-0.0,0.03618,-0.0
3.795,6.06818,0.0,0.99387,-0.0,0.03631,-0.0
3.7960000000000003,6.07074,0.0,0.99381,-0.0,0.03644,-0.0
3.797,6.07329,0.0,0.99376,-0.0,0.03657,-0.0
3.798,6.07585,0.0,0.9937,-0.0,0.0367,-0.0
3.799,6.07841,0.0,0.99364,-0.0,0.03682,-0.0
3.8000000000000003,6.08097,0.0,0.99359,-0.0,0.03695,-0.0
3.801,6.08352,0.0,0.99353,-0.0,0.03708,-0.0
3.802,6.08608,0.0,0.99347,-0.0,0.03721,-0.0
3.803,6.08864,0.0,0.99341,-0.0,0.03734,-0.0
3.8040000000000003,6.0912,0.0,0.99336,-0.0,0.03747,-0.0
3.805,6.09375,0.0,0.9933,-0.0,0.0376,-0.0
3.806,6.09631,0.0,0.99324,-0.0,0.03773,-0.0
3.807,6.09887,0.0,0.99319,-0.0,0.03786,-0.0
3.8080000000000003,6.10143,0.0,0.99313,-0.0,0.03799,-0.0
3.809,6.10398,0.0,0.99308,-0.0,0.03812,-0.0
3.81,6.10654,0.0,0.99302,-0.0,0.03826,-0.0
3.811,6.1091,0.0,0.99296,-0.0,0.03839,-0.0
3.8120000000000003,6.11166,0.0,0.99291,-0.0,0.03852,-0.0
3.813,6.11421,0.0,0.99285,-0.0,0.03865,-0.0
3.814,6.11677,0.0,0.99279,-0.0,0.03878,-0.0
3.815,6.11933,0.0,0.99274,-0.0,0.03891,-0.0
3.8160000000000003,6.12189,0.0,0.99268,-0.0,0.03905,-0.0
3.817,6.12444,0.0,0.99263,-0.0,0.03918,-0.0
3.818,6.127,0.0,0.99257,-0.0,0.03931,-0.0
3.819,6.12956,0.0,0.99251,-0.0,0.03945,-0.0
3.8200000000000003,6.13212,0.0,0.99246,-0.0,0.03958,-0.0
3.821,6.13468,0.0,0.9924,-0.0,0.03971,-0.0
3.822,6.13723,0.0,0.99235,-0.0,0.03985,-0.0
3.823,6.13979,0.0,0.99229,-0.0,0.03998,-0.0
3.8240000000000003,6.14235,0.0,0.99224,-0.0,0.04011,-0.0
3.825,6.14491,0.0,0.99218,-0.0,0.04025,-0.0
3.826,6.14747,0.0,0.99213,-0.0,0.04038,-0.0
3.827,6.15002,0.0,0.99207,-0.0,0.04052,-0.0
3.8280000000000003,6.15258,0.0,0.99202,-0.0,0.04065,-0.0
3.829,6.15514,0.0,0.99196,-0.0,0.04079,-0.0
3.83,6.1577,0.0,0.99191,-0.0,0.04092,-0.0
3.831,6.16026,0.0,0.99185,-0.0,0.04106,-0.0
3.8320000000000003,6.16281,0.0,0.9918,-0.0,0.04119,-0.0
3.833,6.16537,0.0,0.99174,-0.0,0.04133,-0.0
3.834,6.16793,0.0,0.99169,-0.0,0.04147,-0.0
3.835,6.17049,0.0,0.99163,-0.0,0.0416,-0.0
3.8360000000000003,6.17305,0.0,0.99158,-0.0,0.04174,-0.0
3.837,6.17561,0.0,0.99152,-0.0,0.04188,-0.0
3.838,6.17816,0.0,0.99147,-0.0,0.04201,-0.0
3.839,6.18072,0.0,0.99142,-0.0,0.04215,-0.0
3.84,6.18328,0.0,0.99136,-0.0,0.04229,-0.0
3.841,6.18584,0.0,0.99131,-0.0,0.04242,-0.0
3.842,6.1884,0.0,0.99125,-0.0,0.04256,-0.0
3.843,6.19096,0.0,0.9912,-0.0,0.0427,-0.0
3.844,6.19352,0.0,0.99115,-0.0,0.04284,-0.0
3.845,6.19608,0.0,0.99109,-0.0,0.04298,-0.0
3.846,6.19863,0.0,0.99104,-0.0,0.04311,-0.0
3.847,6.20119,0.0,0.99099,-0.0,0.04325,-0.0
3.848,6.20375,0.0,0.99093,-0.0,0.04339,-0.0
3.849,6.20631,0.0,0.99088,-0.0,0.04353,-0.0
